start,finish,"src_ip","dst_ip",duration,"num_dst_port","total_bytes","num_packets",mbps
"2017-07-05 12:30:43.322","2017-07-05 14:53:06.290","151.101.20.207","192.168.10.19","8542.968480",2,32360,53,"3.787910499"
"2017-07-05 14:04:15.127","2017-07-05 14:05:20.225","152.163.13.4","192.168.10.12","65.097790",4,17387,53,"267.09048"
"2017-07-05 13:23:46.277","2017-07-05 13:30:12.453","152.163.50.3","192.168.10.12","386.176172",2,2324,53,"6.01797876"
"2017-07-05 12:23:30.676","2017-07-05 14:45:54.730","162.208.22.39","192.168.10.14","8544.053540",6,19606,53,"2.294695358"
"2017-07-05 12:54:24.158","2017-07-05 14:59:10.485","172.217.12.132","192.168.10.25","7486.327030",6,19071,53,"2.547444150"
"2017-07-05 12:37:24.151","2017-07-05 14:59:51.014","172.217.12.173","192.168.10.19","8546.862532",3,11628,53,"1.360499242"
"2017-07-05 13:01:20.086","2017-07-05 14:24:06.323","172.217.12.195","192.168.10.12","4966.236946",3,10897,53,"2.194216691"
"2017-07-05 13:06:56.429","2017-07-05 13:19:02.070","172.217.3.106","192.168.10.16","725.640863",3,14723,53,"20.2896512"
"2017-07-05 13:20:25.577","2017-07-05 13:23:28.076","172.217.6.237","192.168.10.15","182.498795",3,14173,53,"77.6607867"
"2017-07-05 12:29:13.350","2017-07-05 14:55:52.254","172.217.7.132","192.168.10.25","8798.903899",5,23295,53,"2.647488854"
"2017-07-05 12:49:07.760","2017-07-05 14:16:51.474","172.217.7.14","192.168.10.9","5263.713997",3,7093,53,"1.347527621"
"2017-07-05 14:04:11.222","2017-07-05 14:56:52.937","173.194.205.154","192.168.10.12","3161.714801",5,14974,53,"4.736037544"
"2017-07-05 14:31:13.612","2017-07-05 14:33:10.162","173.222.150.48","192.168.10.12","116.549456",6,21212,53,"181.999992"
"2017-07-05 13:31:52.206","2017-07-05 13:33:22.916","178.250.2.85","192.168.10.8","90.710736",4,20130,53,"221.91420"
"2017-07-05 14:11:14.838","2017-07-05 14:12:15.838","184.169.153.255","192.168.10.16","61.000315",5,19118,53,"313.40822"
"2017-07-05 11:49:37.680","2017-07-05 14:40:54.764","184.84.243.218","192.168.10.14","10277.083841",3,1920,53,"0.18682342479"
"2017-07-05 13:07:23.459","2017-07-05 13:08:14.114","192.0.79.33","192.168.10.9","50.655496",3,63291,53,"1249.4399"
"2017-07-05 11:47:59.556","2017-07-05 11:47:59.737","192.168.10.12","151.101.46.109","0.181171",1,1512,53,"8345.71"
"2017-07-05 12:03:26.463","2017-07-05 14:33:15.006","192.168.10.12","152.163.20.130","8988.543769",1,2280,53,"0.2536562160"
"2017-07-05 12:45:58.694","2017-07-05 12:46:06.460","192.168.10.12","202.232.238.37","7.766414",1,5954,53,"766.6344"
"2017-07-05 13:28:19.256","2017-07-05 13:45:01.020","192.168.10.12","216.58.212.174","1001.764353",1,26479,53,"26.43236398"
"2017-07-05 14:02:52.032","2017-07-05 14:03:53.882","192.168.10.12","34.195.155.162","61.849430",1,3579,53,"57.866338"
"2017-07-05 13:01:18.891","2017-07-05 13:02:21.675","192.168.10.12","52.203.95.194","62.783387",1,20545,53,"327.23625"
"2017-07-05 13:26:37.796","2017-07-05 14:12:00.816","192.168.10.12","54.148.203.149","2723.020026",1,1783,53,"0.6547876927"
"2017-07-05 12:23:30.637","2017-07-05 14:45:54.691","192.168.10.14","162.208.22.39","8544.054120",2,4644,53,"0.5435358829"
"2017-07-05 13:09:20.134","2017-07-05 13:09:26.846","192.168.10.14","192.225.158.200","6.711645",1,9181,53,"1367.921"
"2017-07-05 14:00:00.209","2017-07-05 14:01:55.992","192.168.10.14","34.200.59.68","115.783331",1,2054,53,"17.7400320"
"2017-07-05 12:23:27.686","2017-07-05 12:24:28.994","192.168.10.14","52.214.238.56","61.307714",1,2125,53,"34.661217"
"2017-07-05 13:53:10.135","2017-07-05 13:54:27.810","192.168.10.14","52.32.174.154","77.675299",1,12692,53,"163.39815"
"2017-07-05 13:49:51.248","2017-07-05 13:51:49.162","192.168.10.14","52.84.28.125","117.914155",1,1769,53,"15.0024397"
"2017-07-05 13:36:16.324","2017-07-05 14:14:31.016","192.168.10.14","52.84.40.151","2294.692001",1,1774,53,"0.7730885013"
"2017-07-05 12:23:27.488","2017-07-05 12:26:27.876","192.168.10.14","54.192.37.11","180.388133",1,2814,53,"15.5996958"
"2017-07-05 12:46:23.228","2017-07-05 14:49:42.971","192.168.10.14","63.241.108.104","7399.742974",2,6623,53,"0.8950310873"
"2017-07-05 12:23:54.085","2017-07-05 13:16:04.011","192.168.10.15","209.15.36.31","3129.925692",2,3009,53,"0.9613646764"
"2017-07-05 14:49:01.729","2017-07-05 14:55:01.940","192.168.10.15","216.200.232.114","360.211760",1,1615,53,"4.48347383"
"2017-07-05 13:36:12.341","2017-07-05 13:38:09.054","192.168.10.15","216.58.217.164","116.713324",1,2169,53,"18.5839964"
"2017-07-05 13:16:01.533","2017-07-05 13:17:07.096","192.168.10.15","52.7.92.162","65.562089",1,10638,53,"162.25841"
"2017-07-05 12:23:52.765","2017-07-05 13:17:49.193","192.168.10.15","52.87.66.130","3236.427786",2,5066,53,"1.565306052"
"2017-07-05 13:15:30.326","2017-07-05 14:21:22.015","192.168.10.15","54.192.36.71","3951.688871",2,1407,53,"0.3560502980"
"2017-07-05 13:38:32.715","2017-07-05 13:42:13.391","192.168.10.16","172.217.10.70","220.675871",1,5477,53,"24.8192065"
"2017-07-05 13:38:35.657","2017-07-05 14:10:33.463","192.168.10.16","199.59.148.11","1917.805953",1,2481,53,"1.293665814"
"2017-07-05 13:38:31.572","2017-07-05 13:42:13.420","192.168.10.16","23.207.26.158","221.848240",1,12932,53,"58.2921009"
"2017-07-05 12:53:28.622","2017-07-05 12:53:39.111","192.168.10.16","23.92.189.245","10.488971",1,3540,53,"337.49736"
"2017-07-05 13:42:58.932","2017-07-05 13:43:05.571","192.168.10.16","52.216.21.35","6.638222",1,1994,53,"300.3816"
"2017-07-05 12:47:09.155","2017-07-05 14:59:33.334","192.168.10.17","157.240.18.35","7944.178507",1,5859,53,"0.7375211917"
"2017-07-05 12:22:28.247","2017-07-05 12:22:34.813","192.168.10.17","188.42.149.180","6.565979",1,5612,53,"854.7088"
"2017-07-05 12:07:00.644","2017-07-05 12:08:06.585","192.168.10.17","23.21.126.194","65.940755",1,7457,53,"113.08636"
"2017-07-05 11:58:19.323","2017-07-05 12:57:30.914","192.168.10.17","72.30.3.43","3551.590546",1,5034,53,"1.417393119"
"2017-07-05 12:30:42.692","2017-07-05 12:39:20.725","192.168.10.19","172.217.7.164","518.032892",1,7136,53,"13.7751871"
"2017-07-05 13:28:05.237","2017-07-05 13:30:34.153","192.168.10.19","52.16.193.165","148.915823",1,2089,53,"14.0280593"
"2017-07-05 14:43:45.415","2017-07-05 14:44:02.011","192.168.10.19","54.192.37.244","16.595437",1,340,53,"20.487559"
"2017-07-05 12:30:41.499","2017-07-05 13:34:30.760","192.168.10.19","54.225.247.81","3829.260972",1,5333,53,"1.392696930"
"2017-07-05 13:14:06.840","2017-07-05 13:15:42.623","192.168.10.25","23.15.4.18","95.783800",1,2801,53,"29.242941"
"2017-07-05 13:14:07.897","2017-07-05 13:15:42.652","192.168.10.25","31.13.80.36","94.755163",1,4711,53,"49.717607"
"2017-07-05 11:55:19.637","2017-07-05 11:57:15.927","192.168.10.5","23.74.28.48","116.290588",1,1185,53,"10.1899906"
"2017-07-05 12:40:44.522","2017-07-05 12:43:13.207","192.168.10.5","31.13.69.193","148.684895",1,13322,53,"89.5988795"
"2017-07-05 14:11:15.170","2017-07-05 14:13:11.185","192.168.10.51","173.194.206.155","116.014398",1,3566,53,"30.7375642"
"2017-07-05 14:52:05.750","2017-07-05 14:59:28.245","192.168.10.51","192.229.163.25","442.494495",1,1901,53,"4.29609864"
"2017-07-05 14:35:54.432","2017-07-05 14:36:03.205","192.168.10.51","52.218.16.243","8.773894",1,705,53,"80.35201"
"2017-07-05 12:45:48.020","2017-07-05 12:46:50.441","192.168.10.51","54.194.213.195","62.420657",2,3089,53,"49.486823"
"2017-07-05 13:14:59.989","2017-07-05 13:18:00.831","192.168.10.8","104.16.207.165","180.842341",1,1439,53,"7.95720732"
"2017-07-05 13:38:37.552","2017-07-05 13:41:06.193","192.168.10.8","172.217.10.38","148.640989",1,3687,53,"24.8047327"
"2017-07-05 12:38:58.121","2017-07-05 12:42:00.466","192.168.10.8","172.217.7.10","182.345233",1,661,53,"3.62499194"
"2017-07-05 14:28:44.779","2017-07-05 14:30:55.555","192.168.10.8","23.76.193.124","130.776159",1,1892,53,"14.4674688"
"2017-07-05 14:44:08.029","2017-07-05 14:45:22.243","192.168.10.9","59.151.5.5","74.214224",1,3917,53,"52.779640"
"2017-07-05 13:03:16.067","2017-07-05 14:49:12.300","198.51.152.184","192.168.10.15","6356.232914",5,35562,53,"5.594823299"
"2017-07-05 12:51:50.786","2017-07-05 12:53:46.388","204.11.109.76","192.168.10.14","115.602527",3,28610,53,"247.485940"
"2017-07-05 14:21:47.502","2017-07-05 14:22:50.181","204.79.197.203","192.168.10.15","62.679013",2,68245,53,"1088.8014"
"2017-07-05 12:03:37.624","2017-07-05 12:13:18.703","23.37.43.27","192.168.10.19","581.079634",11,20073,53,"34.5443186"
"2017-07-05 12:47:05.043","2017-07-05 12:49:01.765","23.66.238.173","192.168.10.17","116.721998",2,53195,53,"455.740999"
"2017-07-05 14:08:03.042","2017-07-05 14:09:58.285","23.74.28.41","192.168.10.17","115.242249",1,71574,53,"621.074308"
"2017-07-05 13:01:18.082","2017-07-05 13:03:14.007","23.74.28.50","192.168.10.19","115.924719",1,71575,53,"617.426555"
"2017-07-05 14:36:08.614","2017-07-05 14:38:04.816","23.74.28.50","192.168.10.51","116.202867",1,73022,53,"628.401019"
"2017-07-05 14:21:59.572","2017-07-05 14:23:55.359","23.77.88.53","192.168.10.5","115.787551",3,16151,53,"139.488225"
"2017-07-05 11:48:04.038","2017-07-05 14:41:24.719","52.36.207.192","192.168.10.8","10400.681391",3,30312,53,"2.9144244363"
"2017-07-05 14:08:03.730","2017-07-05 14:09:04.511","52.44.215.254","192.168.10.17","60.781109",4,20814,53,"342.44193"
"2017-07-05 12:54:31.246","2017-07-05 12:55:32.903","52.5.56.97","192.168.10.14","61.657391",3,23326,53,"378.31636"
"2017-07-05 14:28:46.129","2017-07-05 14:58:45.788","52.84.26.181","192.168.10.8","1799.658700",4,25780,53,"14.32493839"
"2017-07-05 14:28:46.126","2017-07-05 14:31:46.679","52.84.26.204","192.168.10.8","180.553232",4,31463,53,"174.258858"
"2017-07-05 13:53:10.394","2017-07-05 13:55:07.897","52.84.26.74","192.168.10.14","117.503828",3,22940,53,"195.227682"
"2017-07-05 13:56:48.546","2017-07-05 14:23:00.293","52.84.40.102","192.168.10.12","1571.746297",4,21626,53,"13.75921804"
"2017-07-05 12:57:23.348","2017-07-05 12:57:44.878","54.215.159.191","192.168.10.12","21.530159",2,60917,53,"2829.3799"
"2017-07-05 12:23:29.122","2017-07-05 14:49:47.622","63.251.98.12","192.168.10.14","8778.499763",5,33580,53,"3.825254987"
"2017-07-05 11:55:11.440","2017-07-05 11:57:08.950","68.67.154.70","192.168.10.9","117.509805",2,13187,53,"112.220423"
"2017-07-05 13:05:01.657","2017-07-05 14:07:34.776","68.67.178.196","192.168.10.51","3753.119102",3,32796,53,"8.738331800"
"2017-07-05 12:23:56.809","2017-07-05 12:25:52.552","69.31.33.211","192.168.10.15","115.743058",1,71567,53,"618.326501"
"2017-07-05 13:14:08.302","2017-07-05 13:15:42.728","89.36.26.156","192.168.10.25","94.426534",3,60654,53,"642.34064"
"2017-07-05 12:45:05.861","2017-07-05 13:38:09.035","93.184.216.172","192.168.10.15","3183.174133",3,28067,53,"8.817299597"
"2017-07-05 11:58:38.110","2017-07-05 12:00:25.552","93.184.216.180","192.168.10.25","107.441384",4,78733,53,"732.799570"
"2017-07-05 13:49:52.881","2017-07-05 13:52:54.114","94.31.29.54","192.168.10.9","181.233026",1,81059,53,"447.263955"
"2017-07-05 13:10:14.184","2017-07-05 13:11:00.323","104.16.28.216","192.168.10.12","46.138479",6,10775,52,"233.53609"
"2017-07-05 12:10:40.469","2017-07-05 13:48:58.624","104.19.193.102","192.168.10.9","5898.154921",2,46888,52,"7.949604686"
"2017-07-05 14:44:15.662","2017-07-05 14:44:52.194","104.192.108.27","192.168.10.9","36.531790",4,38508,52,"1054.0956"
"2017-07-05 11:52:20.626","2017-07-05 11:52:59.170","104.20.57.245","192.168.10.25","38.544473",1,79190,52,"2054.5099"
"2017-07-05 14:11:07.224","2017-07-05 14:13:08.825","104.97.114.101","192.168.10.16","121.600719",4,16963,52,"139.497530"
"2017-07-05 12:23:31.288","2017-07-05 12:24:06.463","13.82.222.54","192.168.10.15","35.175704",1,79533,52,"2261.0208"
"2017-07-05 14:52:01.015","2017-07-05 14:52:34.330","136.243.87.193","192.168.10.8","33.314964",4,25964,52,"779.34949"
"2017-07-05 12:57:41.070","2017-07-05 14:00:11.967","151.101.0.207","192.168.10.19","3750.897419",2,32148,52,"8.570748919"
"2017-07-05 12:35:09.283","2017-07-05 12:43:31.716","156.154.200.36","192.168.10.8","502.433341",8,11428,52,"22.7453058"
"2017-07-05 13:56:29.778","2017-07-05 14:20:53.381","172.217.10.100","192.168.10.16","1463.603007",2,9479,52,"6.476483004"
"2017-07-05 14:06:14.091","2017-07-05 14:08:12.003","172.217.10.106","192.168.10.5","117.911623",1,57598,52,"488.484498"
"2017-07-05 13:13:16.545","2017-07-05 13:23:28.077","172.217.10.227","192.168.10.15","611.531254",2,10906,52,"17.8339209"
"2017-07-05 13:29:34.195","2017-07-05 13:32:34.683","172.217.10.68","192.168.10.14","180.487865",4,5573,52,"30.8774222"
"2017-07-05 14:57:32.236","2017-07-05 14:59:28.304","172.217.12.168","192.168.10.17","116.068209",1,53880,52,"464.209800"
"2017-07-05 13:42:11.933","2017-07-05 13:46:12.590","172.217.17.110","192.168.10.9","240.657103",2,10927,52,"45.4048514"
"2017-07-05 12:35:06.774","2017-07-05 13:28:08.924","172.217.6.195","192.168.10.8","3182.149539",4,19937,52,"6.265261816"
"2017-07-05 12:44:06.559","2017-07-05 12:47:07.301","172.217.6.196","192.168.10.5","180.742176",1,45764,52,"253.200448"
"2017-07-05 14:07:37.364","2017-07-05 14:10:38.610","172.217.6.200","192.168.10.12","181.246279",2,40774,52,"224.964618"
"2017-07-05 14:12:28.346","2017-07-05 14:51:31.409","172.217.6.227","192.168.10.14","2343.062864",3,15502,52,"6.616126369"
"2017-07-05 12:06:59.685","2017-07-05 12:54:06.646","172.217.7.14","192.168.10.17","2826.960669",4,13092,52,"4.631122090"
"2017-07-05 12:16:59.800","2017-07-05 12:20:05.333","172.217.7.227","192.168.10.14","185.533642",4,19317,52,"104.115889"
"2017-07-05 12:41:25.308","2017-07-05 13:53:39.092","172.217.7.3","192.168.10.9","4333.784155",3,15653,52,"3.611855007"
"2017-07-05 13:29:35.432","2017-07-05 13:29:50.755","182.22.25.124","192.168.10.19","15.322909",6,39393,52,"2570.8565"
"2017-07-05 13:35:48.558","2017-07-05 14:05:15.009","192.168.10.12","192.229.211.36","1766.451160",2,3562,52,"2.016472394"
"2017-07-05 14:17:43.140","2017-07-05 14:17:53.232","192.168.10.12","205.185.216.10","10.092557",1,2177,52,"215.70351"
"2017-07-05 12:57:24.978","2017-07-05 13:32:25.071","192.168.10.12","68.67.180.12","2100.092939",1,12691,52,"6.043065888"
"2017-07-05 13:23:44.603","2017-07-05 13:37:00.145","192.168.10.12","74.119.118.66","795.541796",1,0,52,"0.00000000"
"2017-07-05 12:16:59.677","2017-07-05 12:26:32.851","192.168.10.14","104.19.192.102","573.173557",1,1702,52,"2.96943217"
"2017-07-05 14:49:35.973","2017-07-05 14:51:32.412","192.168.10.14","151.101.208.222","116.438502",1,1531,52,"13.1485718"
"2017-07-05 14:01:38.054","2017-07-05 14:04:41.141","192.168.10.14","172.217.11.2","183.086268",1,4307,52,"23.5244295"
"2017-07-05 13:16:02.934","2017-07-05 13:56:12.008","192.168.10.14","172.217.3.100","2409.073592",1,4117,52,"1.708955681"
"2017-07-05 13:49:50.580","2017-07-05 13:52:52.906","192.168.10.14","172.217.9.226","182.326044",1,8621,52,"47.2834260"
"2017-07-05 12:23:27.974","2017-07-05 13:50:49.602","192.168.10.14","54.86.213.164","5241.627148",1,2175,52,"0.4149474846"
"2017-07-05 12:23:28.828","2017-07-05 12:23:44.001","192.168.10.14","68.67.178.132","15.173249",1,6345,52,"418.17016"
"2017-07-05 13:13:16.509","2017-07-05 13:23:28.077","192.168.10.15","172.217.10.227","611.567954",1,3704,52,"6.05656326"
"2017-07-05 13:17:25.672","2017-07-05 13:17:36.392","192.168.10.15","205.185.216.42","10.720768",1,1021,52,"95.235715"
"2017-07-05 13:00:36.909","2017-07-05 13:00:38.563","192.168.10.15","224.0.0.252","1.653590",0,0,52,0
"2017-07-05 13:17:39.013","2017-07-05 13:17:51.692","192.168.10.15","23.194.141.30","12.679321",1,12657,52,"998.23957"
"2017-07-05 13:36:29.563","2017-07-05 13:42:07.720","192.168.10.15","23.194.142.5","338.156479",1,0,52,"0.00000000"
"2017-07-05 13:15:59.818","2017-07-05 13:41:33.615","192.168.10.15","23.76.192.167","1533.797343",1,1076,52,"0.7015268379"
"2017-07-05 13:33:18.921","2017-07-05 13:34:21.325","192.168.10.15","52.17.194.198","62.404380",1,2036,52,"32.625915"
"2017-07-05 14:00:21.591","2017-07-05 14:41:56.829","192.168.10.15","52.84.40.212","2495.238140",1,2661,52,"1.066431279"
"2017-07-05 13:15:33.693","2017-07-05 13:17:46.667","192.168.10.15","54.192.36.157","132.973988",1,2249,52,"16.9130823"
"2017-07-05 13:15:42.311","2017-07-05 13:19:05.641","192.168.10.15","69.169.85.7","203.330089",2,2355,52,"11.5821520"
"2017-07-05 13:02:29.498","2017-07-05 14:08:02.619","192.168.10.16","153.120.128.154","3933.120777",1,3640,52,"0.9254737411"
"2017-07-05 11:49:29.836","2017-07-05 11:50:35.623","192.168.10.16","169.54.129.32","65.787699",1,2790,52,"42.409144"
"2017-07-05 13:13:44.321","2017-07-05 13:46:00.342","192.168.10.16","172.217.12.200","1936.021246",1,2903,52,"1.499467016"
"2017-07-05 12:53:33.765","2017-07-05 12:55:27.336","192.168.10.16","23.194.140.241","113.571149",1,7339,52,"64.6202848"
"2017-07-05 13:13:53.231","2017-07-05 13:38:37.176","192.168.10.16","74.117.199.102","1483.945012",1,3708,52,"2.498744879"
"2017-07-05 12:18:38.833","2017-07-05 14:09:58.269","192.168.10.17","104.88.55.49","6679.435861",1,9227,52,"1.381404087"
"2017-07-05 14:57:33.162","2017-07-05 14:59:29.310","192.168.10.17","216.58.217.132","116.148203",1,4070,52,"35.0414375"
"2017-07-05 13:41:02.825","2017-07-05 13:42:58.175","192.168.10.17","52.84.26.50","115.350364",1,345,52,"2.99088783"
"2017-07-05 12:47:01.531","2017-07-05 12:48:57.539","192.168.10.17","52.84.5.226","116.008419",1,287,52,"2.47395838"
"2017-07-05 12:18:33.585","2017-07-05 12:20:31.698","192.168.10.17","54.192.37.200","118.113068",1,2170,52,"18.3722262"
"2017-07-05 12:18:35.294","2017-07-05 12:19:42.124","192.168.10.17","54.239.17.113","66.830203",1,3948,52,"59.075086"
"2017-07-05 13:01:12.331","2017-07-05 13:03:08.002","192.168.10.19","172.226.76.250","115.670816",1,1722,52,"14.8870740"
"2017-07-05 12:34:03.511","2017-07-05 14:44:02.011","192.168.10.19","38.69.238.16","7798.499405",1,1770,52,"0.2269667417"
"2017-07-05 12:12:57.128","2017-07-05 13:00:36.697","192.168.10.19","50.31.164.175","2859.569304",1,5713,52,"1.997853310"
"2017-07-05 13:22:36.364","2017-07-05 14:53:02.294","192.168.10.19","54.192.37.221","5425.930614",1,2145,52,"0.3953238905"
"2017-07-05 13:14:09.703","2017-07-05 13:14:10.871","192.168.10.25","52.166.75.171","1.168488",1,4222,52,"3613.216"
"2017-07-05 14:08:30.355","2017-07-05 14:10:27.505","192.168.10.5","151.101.20.84","117.149875",1,1940,52,"16.5599835"
"2017-07-05 12:50:51.951","2017-07-05 12:51:58.252","192.168.10.5","72.21.206.141","66.300940",1,3467,52,"52.291868"
"2017-07-05 14:11:18.188","2017-07-05 14:11:24.678","192.168.10.51","204.154.111.116","6.490627",1,7167,52,"1104.208"
"2017-07-05 12:45:44.629","2017-07-05 12:55:22.175","192.168.10.51","52.84.93.57","577.546056",1,3317,52,"5.74326491"
"2017-07-05 14:51:56.759","2017-07-05 14:52:05.525","192.168.10.8","52.218.48.76","8.766536",1,3571,52,"407.3445"
"2017-07-05 13:31:52.609","2017-07-05 14:02:00.229","192.168.10.8","72.30.202.150","1807.619423",1,2572,52,"1.422865880"
"2017-07-05 14:44:15.568","2017-07-05 14:44:52.051","192.168.10.9","104.192.108.27","36.483962",1,2301,52,"63.068808"
"2017-07-05 12:02:51.041","2017-07-05 13:08:18.189","192.168.10.9","216.58.219.194","3927.147921",1,6700,52,"1.706072737"
"2017-07-05 11:58:57.614","2017-07-05 12:00:55.619","192.168.10.9","221.122.127.38","118.004485",1,2969,52,"25.1600606"
"2017-07-05 12:41:23.609","2017-07-05 12:43:20.398","192.168.10.9","23.194.141.58","116.789270",1,6051,52,"51.8112666"
"2017-07-05 12:10:43.965","2017-07-05 13:08:18.190","192.168.10.9","34.194.81.2","3454.224972",2,21147,52,"6.122067952"
"2017-07-05 14:01:22.958","2017-07-05 14:17:57.579","192.168.10.9","52.84.26.8","994.621355",1,1852,52,"1.86201512"
"2017-07-05 11:51:20.418","2017-07-05 11:52:37.559","195.66.82.28","192.168.10.9","77.140550",4,10788,52,"139.84863"
"2017-07-05 14:53:53.949","2017-07-05 14:55:51.053","202.214.27.77","192.168.10.12","117.103409",3,12842,52,"109.663759"
"2017-07-05 12:46:27.670","2017-07-05 14:50:39.343","204.13.194.232","192.168.10.14","7451.673005",5,16770,52,"2.250501329"
"2017-07-05 12:03:27.713","2017-07-05 12:03:38.802","204.154.111.111","192.168.10.12","11.088681",12,24823,52,"2238.5891"
"2017-07-05 14:56:06.439","2017-07-05 14:59:42.306","211.233.74.132","192.168.10.19","215.867174",12,9289,52,"43.0310910"
"2017-07-05 12:53:33.788","2017-07-05 12:55:27.359","23.194.140.241","192.168.10.16","113.571255",2,47606,52,"419.172968"
"2017-07-05 12:40:09.347","2017-07-05 12:42:04.508","23.194.141.200","192.168.10.8","115.161186",2,58890,52,"511.370211"
"2017-07-05 11:54:46.953","2017-07-05 11:56:43.399","23.194.181.232","192.168.10.16","116.445922",3,17056,52,"146.471424"
"2017-07-05 14:35:03.359","2017-07-05 14:36:44.174","23.54.187.27","192.168.10.17","100.815306",7,13062,52,"129.563660"
"2017-07-05 13:28:18.558","2017-07-05 13:30:15.667","23.67.1.76","192.168.10.12","117.109461",2,48800,52,"416.704163"
"2017-07-05 13:15:45.011","2017-07-05 13:17:40.089","34.197.163.181","192.168.10.15","115.078614",2,19428,52,"168.823723"
"2017-07-05 12:21:50.905","2017-07-05 13:43:12.480","34.210.245.93","192.168.10.12","4881.574949",4,25574,52,"5.238882997"
"2017-07-05 13:56:31.849","2017-07-05 14:04:39.136","35.190.23.218","192.168.10.14","487.286456",3,15314,52,"31.4270996"
"2017-07-05 13:54:06.865","2017-07-05 13:55:10.371","52.1.15.137","192.168.10.15","63.505696",1,70355,52,"1107.8534"
"2017-07-05 13:57:39.913","2017-07-05 14:00:32.414","52.20.60.113","192.168.10.12","172.501364",7,2330,52,"13.5071396"
"2017-07-05 14:11:05.618","2017-07-05 14:12:12.231","52.204.165.89","192.168.10.16","66.613040",2,57243,52,"859.33625"
"2017-07-05 13:01:14.323","2017-07-05 14:56:21.802","52.69.127.11","192.168.10.19","6907.479414",6,19409,52,"2.809852746"
"2017-07-05 11:54:44.878","2017-07-05 11:56:42.398","52.84.143.110","192.168.10.16","117.519723",4,6853,52,"58.3136159"
"2017-07-05 11:51:00.996","2017-07-05 11:52:56.733","52.84.145.221","192.168.10.8","115.736755",4,18048,52,"155.940090"
"2017-07-05 13:49:51.278","2017-07-05 13:51:49.162","52.84.28.125","192.168.10.14","117.884272",3,19778,52,"167.774714"
"2017-07-05 12:10:33.471","2017-07-05 12:27:54.777","54.192.36.242","192.168.10.9","1041.306059",9,8811,52,"8.461489226"
"2017-07-05 14:43:45.446","2017-07-05 14:44:02.011","54.192.37.244","192.168.10.19","16.564388",1,71468,52,"4314.5573"
"2017-07-05 14:42:11.080","2017-07-05 14:45:13.810","54.210.245.188","192.168.10.16","182.730243",4,24499,52,"134.071950"
"2017-07-05 12:23:28.860","2017-07-05 12:23:44.034","68.67.178.132","192.168.10.14","15.173248",5,22763,52,"1500.2061"
"2017-07-05 13:58:57.080","2017-07-05 13:59:02.960","69.172.216.55","192.168.10.8","5.879564",3,65632,52,"11162.73"
"2017-07-05 12:23:54.184","2017-07-05 13:20:46.330","72.30.2.182","192.168.10.15","3412.146634",5,10307,52,"3.020679093"
"2017-07-05 12:10:38.939","2017-07-05 14:36:55.379","74.119.118.66","192.168.10.9","8776.440446",4,18394,52,"2.095838297"
"2017-07-05 12:07:18.973","2017-07-05 12:09:14.994","74.119.118.92","192.168.10.51","116.020488",2,6123,52,"52.7751616"
"2017-07-05 11:56:59.846","2017-07-05 12:05:58.476","74.125.29.155","192.168.10.8","538.629446",2,22665,52,"42.0790214"
"2017-07-05 12:29:59.919","2017-07-05 12:41:11.984","94.101.87.5","192.168.10.8","672.064228",5,16127,52,"23.9962184"
"2017-07-05 13:14:32.976","2017-07-05 13:16:18.465","94.31.29.249","192.168.10.5","105.488932",2,76054,52,"720.966631"
"2017-07-05 14:01:46.413","2017-07-05 14:02:28.500","104.19.128.58","192.168.10.25","42.087130",2,43401,51,"1031.2179"
"2017-07-05 13:02:33.221","2017-07-05 13:03:24.003","104.20.50.83","192.168.10.14","50.782248",5,31972,51,"629.59009"
"2017-07-05 13:13:04.761","2017-07-05 13:14:36.201","104.97.67.175","192.168.10.15","91.439765",4,7885,51,"86.231630"
"2017-07-05 14:04:21.124","2017-07-05 14:06:16.710","151.101.1.134","192.168.10.16","115.586325",2,50285,51,"435.042814"
"2017-07-05 14:48:51.888","2017-07-05 14:58:06.066","151.101.22.2","192.168.10.19","554.178269",3,9361,51,"16.8916764"
"2017-07-05 14:17:49.406","2017-07-05 14:20:50.395","157.240.18.15","192.168.10.16","180.988702",4,9797,51,"54.1304506"
"2017-07-05 14:14:53.203","2017-07-05 14:17:56.574","172.217.10.100","192.168.10.9","183.371296",1,25455,51,"138.816710"
"2017-07-05 12:49:38.373","2017-07-05 13:59:52.375","172.217.10.35","192.168.10.12","4214.001885",2,25260,51,"5.994302017"
"2017-07-05 12:23:35.855","2017-07-05 14:04:40.141","172.217.10.35","192.168.10.14","6064.285366",2,26715,51,"4.405300606"
"2017-07-05 12:51:53.248","2017-07-05 12:58:56.141","172.217.11.38","192.168.10.14","422.892767",1,13176,51,"31.1568346"
"2017-07-05 11:49:28.470","2017-07-05 11:52:30.251","172.217.11.40","192.168.10.16","181.781373",2,40594,51,"223.312209"
"2017-07-05 12:18:36.912","2017-07-05 12:20:33.705","172.217.12.134","192.168.10.17","116.792860",3,21532,51,"184.360585"
"2017-07-05 13:37:15.889","2017-07-05 13:44:44.940","172.217.6.227","192.168.10.12","449.051415",3,17617,51,"39.2315878"
"2017-07-05 14:12:51.609","2017-07-05 14:13:52.662","178.33.53.81","192.168.10.14","61.053604",1,79355,51,"1299.7595"
"2017-07-05 12:57:23.809","2017-07-05 12:57:31.705","192.168.10.12","107.6.114.208","7.896445",2,4761,51,"602.9295"
