start,finish,"src_ip","dst_ip",duration,"num_dst_port","total_bytes","num_packets",mbps
"2017-07-03 14:04:03.492","2017-07-03 14:08:10.484","104.196.131.150","192.168.10.8","246.991488",7,13555,100,"54.8804338"
"2017-07-03 14:24:02.370","2017-07-03 14:24:04.746","104.27.32.64","192.168.10.25","2.375083",6,72535,100,"30539.99"
"2017-07-03 14:03:01.875","2017-07-03 14:04:12.624","129.146.13.100","192.168.10.16","70.749374",9,21765,100,"307.63523"
"2017-07-03 12:14:11.926","2017-07-03 12:14:38.779","13.89.36.85","192.168.10.5","26.853347",6,126198,100,"4699.5259"
"2017-07-03 12:28:34.019","2017-07-03 14:49:26.861","149.174.66.131","192.168.10.5","8452.841899",12,37704,100,"4.460511678"
"2017-07-03 13:41:33.581","2017-07-03 13:49:13.792","157.240.2.25","192.168.10.8","460.211662",4,75092,100,"163.168399"
"2017-07-03 12:15:37.136","2017-07-03 13:35:10.007","172.217.11.8","192.168.10.16","4772.870510",4,70297,100,"14.72845321"
"2017-07-03 12:52:15.398","2017-07-03 14:47:50.246","172.217.3.98","192.168.10.8","6934.847954",6,48204,100,"6.950981524"
"2017-07-03 13:59:37.349","2017-07-03 14:28:43.106","172.217.7.2","192.168.10.9","1745.757023",5,21426,100,"12.27318562"
"2017-07-03 13:50:21.790","2017-07-03 14:15:53.710","184.31.6.135","192.168.10.12","1531.919814",6,27776,100,"18.13149732"
"2017-07-03 12:24:19.106","2017-07-03 13:57:39.343","192.0.76.3","192.168.10.14","5600.236084",7,45450,100,"8.115729287"
"2017-07-03 12:59:46.234","2017-07-03 13:04:52.606","192.168.10.14","23.60.73.23","306.372304",1,7479,100,"24.4114755"
"2017-07-03 12:43:35.966","2017-07-03 12:44:37.015","192.168.10.14","52.22.17.184","61.049001",2,4428,100,"72.531899"
"2017-07-03 14:16:49.027","2017-07-03 14:35:16.788","192.168.10.15","23.208.164.192","1107.760716",1,7860,100,"7.095395140"
"2017-07-03 13:26:09.747","2017-07-03 13:27:10.923","192.168.10.15","52.27.123.81","61.175852",1,10917,100,"178.45277"
"2017-07-03 14:40:51.621","2017-07-03 14:47:27.113","192.168.10.16","129.146.14.96","395.492272",1,8744,100,"22.1091551"
"2017-07-03 12:18:16.204","2017-07-03 12:21:33.861","192.168.10.16","146.20.129.71","197.656720",1,17310,100,"87.5760763"
"2017-07-03 13:47:34.664","2017-07-03 13:50:35.929","192.168.10.16","192.243.232.2","181.264348",1,6042,100,"33.3325338"
"2017-07-03 12:41:07.263","2017-07-03 13:34:33.038","192.168.10.16","52.35.85.234","3205.774898",1,2544,100,"0.7935678832"
"2017-07-03 11:58:11.332","2017-07-03 14:49:41.816","192.168.10.17","91.189.89.198","10290.483491",0,0,100,0
"2017-07-03 11:57:52.332","2017-07-03 14:49:28.816","192.168.10.17","91.189.89.199","10296.483670",0,0,100,0
"2017-07-03 11:57:58.332","2017-07-03 14:49:42.816","192.168.10.17","91.189.91.157","10304.483536",0,0,100,0
"2017-07-03 13:30:33.792","2017-07-03 13:30:50.192","192.168.10.19","213.165.66.60","16.400215",1,9594,100,"584.99233"
"2017-07-03 13:06:16.318","2017-07-03 13:08:19.012","192.168.10.19","216.58.219.230","122.693807",2,3415,100,"27.8335156"
"2017-07-03 14:37:02.162","2017-07-03 14:38:03.873","192.168.10.19","54.187.228.155","61.710832",1,7121,100,"115.39303"
"2017-07-03 12:15:07.892","2017-07-03 12:15:45.411","192.168.10.25","23.203.81.209","37.519172",1,4724,100,"125.90896"
"2017-07-03 14:31:38.765","2017-07-03 14:31:41.168","192.168.10.25","23.60.72.217","2.403311",1,6457,100,"2686.710"
"2017-07-03 14:17:24.842","2017-07-03 14:20:52.394","192.168.10.25","52.84.145.209","207.552214",1,1702,100,"8.20034615"
"2017-07-03 13:42:19.234","2017-07-03 14:50:19.262","192.168.10.25","68.67.178.137","4080.028179",2,11524,100,"2.824490296"
"2017-07-03 13:13:22.597","2017-07-03 14:46:59.135","192.168.10.25","72.21.206.141","5616.538213",1,6050,100,"1.077175970"
"2017-07-03 12:30:13.689","2017-07-03 14:49:26.827","192.168.10.5","35.186.253.82","8353.137672",1,7592,100,"0.9088800279"
"2017-07-03 12:28:26.831","2017-07-03 12:30:23.114","192.168.10.51","52.84.145.67","116.283184",1,4123,100,"35.4565455"
"2017-07-03 13:01:03.090","2017-07-03 14:45:34.741","192.168.10.8","204.79.197.200","6271.651567",2,13552,100,"2.160834328"
"2017-07-03 13:28:16.185","2017-07-03 13:30:13.644","192.168.10.8","8.43.72.34","117.458725",1,9440,100,"80.3686572"
"2017-07-03 13:59:37.313","2017-07-03 14:28:43.106","192.168.10.9","172.217.7.2","1745.793438",1,7452,100,"4.268546231"
"2017-07-03 12:38:13.807","2017-07-03 12:43:20.886","192.168.10.9","23.36.34.44","307.078955",1,15065,100,"49.0590441"
"2017-07-03 12:29:51.130","2017-07-03 14:29:49.318","192.243.54.160","192.168.10.5","7198.187685",3,157139,100,"21.83035604"
"2017-07-03 12:14:53.763","2017-07-03 14:18:23.918","35.186.208.100","192.168.10.9","7410.155282",8,36830,100,"4.970206237"
"2017-07-03 12:39:09.518","2017-07-03 14:40:26.800","52.14.87.192","192.168.10.5","7277.281293",9,41269,100,"5.670936486"
"2017-07-03 12:04:18.205","2017-07-03 12:05:23.337","52.32.196.244","192.168.10.9","65.132283",7,30978,100,"475.61668"
"2017-07-03 14:02:34.342","2017-07-03 14:05:05.221","54.84.111.98","192.168.10.25","150.878671",6,39095,100,"259.115485"
"2017-07-03 13:40:31.403","2017-07-03 13:40:38.039","62.138.109.56","192.168.10.51","6.635580",3,102187,100,"15399.86"
"2017-07-03 12:59:31.796","2017-07-03 14:40:36.787","66.242.15.237","192.168.10.5","6064.990433",13,57672,100,"9.509000985"
"2017-07-03 11:57:52.426","2017-07-03 14:49:28.910","91.189.89.199","192.168.10.17","10296.483603",0,0,100,0
"2017-07-03 11:57:58.369","2017-07-03 14:49:42.852","91.189.91.157","192.168.10.17","10304.483590",0,0,100,0
"2017-07-03 14:28:54.923","2017-07-03 14:30:52.602","96.16.154.121","192.168.10.9","117.679400",3,128437,100,"1091.41447"
"2017-07-03 14:15:35.683","2017-07-03 14:17:29.031","104.16.21.35","192.168.10.19","113.347423",3,138794,99,"1224.50071"
"2017-07-03 13:06:16.130","2017-07-03 13:08:12.004","151.101.46.2","192.168.10.19","115.873515",1,130412,99,"1125.46858"
"2017-07-03 12:15:48.167","2017-07-03 13:50:39.412","172.217.6.230","192.168.10.16","5691.244718",5,41378,99,"7.270465786"
"2017-07-03 13:58:56.506","2017-07-03 14:25:59.423","172.217.7.2","192.168.10.5","1622.917092",2,6060,99,"3.734016993"
"2017-07-03 12:55:47.099","2017-07-03 13:00:30.870","172.217.7.227","192.168.10.51","283.771031",7,22917,99,"80.7587721"
"2017-07-03 12:52:05.498","2017-07-03 12:52:08.847","178.172.160.17","192.168.10.12","3.348436",11,92797,99,"27713.53"
"2017-07-03 12:58:26.818","2017-07-03 13:00:48.472","178.248.235.123","192.168.10.51","141.653892",5,98645,99,"696.380442"
"2017-07-03 12:52:15.174","2017-07-03 14:51:12.332","192.168.10.12","172.217.12.131","7137.157420",1,5218,99,"0.7311033921"
"2017-07-03 13:50:22.148","2017-07-03 13:52:19.554","192.168.10.12","23.15.4.10","117.406768",1,54656,99,"465.526825"
"2017-07-03 14:31:59.515","2017-07-03 14:32:15.789","192.168.10.12","52.52.226.188","16.274023",1,6886,99,"423.12832"
"2017-07-03 13:08:07.746","2017-07-03 13:24:43.414","192.168.10.12","8.43.72.97","995.667838",1,13521,99,"13.5798300"
"2017-07-03 12:03:36.108","2017-07-03 12:03:47.982","192.168.10.14","134.170.58.118","11.874119",1,320868,99,"27022.468"
"2017-07-03 13:32:09.716","2017-07-03 13:34:17.492","192.168.10.14","72.249.192.72","127.775553",1,7157,99,"56.0122796"
"2017-07-03 12:09:23.654","2017-07-03 12:27:28.486","192.168.10.14","93.184.216.180","1084.831739",1,3723,99,"3.431868617"
"2017-07-03 12:24:43.537","2017-07-03 13:35:19.004","192.168.10.16","185.167.164.39","4235.466452",1,4299,99,"1.015000366"
"2017-07-03 12:07:42.513","2017-07-03 12:08:43.102","192.168.10.16","35.167.220.41","60.588315",1,21775,99,"359.39273"
"2017-07-03 14:24:10.708","2017-07-03 14:24:11.138","192.168.10.25","104.88.65.156","0.429509",1,12610,99,"29359.1"
"2017-07-03 13:32:14.702","2017-07-03 14:50:29.156","192.168.10.25","8.43.72.42","4694.454432",1,8613,99,"1.834717990"
"2017-07-03 12:49:25.507","2017-07-03 13:35:08.737","192.168.10.5","151.101.21.108","2743.230744",2,12069,99,"4.399556992"
"2017-07-03 12:59:32.652","2017-07-03 14:50:36.803","192.168.10.5","151.101.46.49","6664.151700",1,11777,99,"1.767216674"
"2017-07-03 13:37:03.897","2017-07-03 14:32:19.343","192.168.10.5","52.15.40.245","3315.446540",1,10629,99,"3.205902997"
"2017-07-03 12:44:59.327","2017-07-03 13:13:15.808","192.168.10.51","172.217.10.130","1696.481388",1,5829,99,"3.435935131"
"2017-07-03 13:21:28.950","2017-07-03 14:22:21.495","192.168.10.51","72.30.3.43","3652.545725",2,10156,99,"2.780526450"
"2017-07-03 13:00:11.239","2017-07-03 14:44:41.906","192.168.10.8","52.40.24.51","6270.667087",1,2559,99,"0.4080905531"
"2017-07-03 13:10:10.621","2017-07-03 13:30:36.554","192.168.10.9","195.88.55.116","1225.932828",1,694,99,"0.5660995319"
"2017-07-03 13:23:41.725","2017-07-03 14:28:56.218","192.168.10.9","23.194.108.108","3914.492928",2,6743,99,"1.722573044"
"2017-07-03 12:14:49.214","2017-07-03 12:16:45.767","192.168.10.9","23.194.140.85","116.552748",1,1811,99,"15.5380292"
"2017-07-03 13:10:04.686","2017-07-03 13:41:39.822","192.168.10.9","54.192.37.22","1895.135368",1,4026,99,"2.124386504"
"2017-07-03 12:06:43.438","2017-07-03 13:32:37.498","192.243.250.58","192.168.10.14","5154.059882",10,22154,99,"4.298359062"
"2017-07-03 12:49:26.073","2017-07-03 14:49:26.832","199.187.193.1","192.168.10.5","7200.759251",7,27426,99,"3.808765027"
"2017-07-03 13:23:43.208","2017-07-03 14:21:22.926","216.200.232.121","192.168.10.9","3459.717514",3,13168,99,"3.806091089"
"2017-07-03 12:24:37.556","2017-07-03 12:26:47.112","23.194.181.193","192.168.10.16","129.555968",3,115532,99,"891.753593"
"2017-07-03 14:21:01.705","2017-07-03 14:22:53.052","23.52.155.27","192.168.10.51","111.347412",12,28845,99,"259.054068"
"2017-07-03 12:52:12.791","2017-07-03 12:55:13.812","31.13.69.203","192.168.10.8","181.021513",3,111898,99,"618.147524"
"2017-07-03 13:41:32.150","2017-07-03 13:42:38.660","34.192.187.63","192.168.10.8","66.509654",6,34535,99,"519.24793"
"2017-07-03 13:08:12.378","2017-07-03 13:09:23.401","34.200.192.46","192.168.10.15","71.023541",6,47598,99,"670.17216"
"2017-07-03 14:22:05.789","2017-07-03 14:31:59.349","54.175.123.149","192.168.10.5","593.559421",7,62277,99,"104.921256"
"2017-07-03 12:55:49.633","2017-07-03 12:57:45.571","54.192.36.174","192.168.10.15","115.938541",3,91294,99,"787.434440"
"2017-07-03 12:46:53.509","2017-07-03 12:53:58.648","54.192.37.217","192.168.10.9","425.139195",2,20988,99,"49.3673607"
"2017-07-03 13:32:09.733","2017-07-03 13:34:17.492","72.249.192.72","192.168.10.14","127.758708",2,108335,99,"847.965682"
"2017-07-03 12:06:33.273","2017-07-03 14:00:52.317","74.121.138.59","192.168.10.14","6859.044307",4,10108,99,"1.473674691"
"2017-07-03 11:58:11.426","2017-07-03 14:49:41.910","91.189.89.198","192.168.10.17","10290.483210",0,0,99,0
"2017-07-03 13:14:34.592","2017-07-03 13:16:35.979","103.229.76.9","192.168.10.9","121.386297",1,107208,98,"883.196890"
"2017-07-03 13:10:56.701","2017-07-03 13:11:43.739","104.16.20.35","192.168.10.5","47.037601",2,138104,98,"2936.0341"
"2017-07-03 12:45:06.567","2017-07-03 13:26:04.936","107.21.127.106","192.168.10.51","2458.369082",6,34587,98,"14.06908355"
"2017-07-03 13:21:25.593","2017-07-03 13:43:29.105","151.101.20.68","192.168.10.51","1323.512235",8,17317,98,"13.08412536"
"2017-07-03 13:06:28.172","2017-07-03 13:08:24.156","151.101.65.132","192.168.10.12","115.984896",6,9788,98,"84.3902986"
"2017-07-03 12:49:58.995","2017-07-03 14:39:41.287","157.240.18.35","192.168.10.25","6582.291487",10,37402,98,"5.682215696"
"2017-07-03 12:23:15.761","2017-07-03 13:43:21.037","172.217.10.106","192.168.10.12","4805.276475",6,28367,98,"5.903302369"
"2017-07-03 12:21:29.088","2017-07-03 13:05:47.855","172.217.10.74","192.168.10.14","2658.767468",2,80571,98,"30.30389117"
"2017-07-03 12:48:18.598","2017-07-03 13:03:44.161","172.217.11.40","192.168.10.17","925.563637",3,73579,98,"79.4964247"
"2017-07-03 12:43:10.924","2017-07-03 14:15:26.978","172.217.3.109","192.168.10.25","5536.053574",9,33764,98,"6.098929418"
"2017-07-03 12:06:51.532","2017-07-03 12:32:13.510","192.168.10.14","172.217.12.170","1521.977815",1,3473,98,"2.281899227"
"2017-07-03 13:45:37.507","2017-07-03 13:47:33.840","192.168.10.14","52.84.143.213","116.332520",1,3040,98,"26.1319879"
"2017-07-03 13:08:13.134","2017-07-03 13:10:24.636","192.168.10.15","23.194.111.147","131.502196",1,4810,98,"36.5773360"
"2017-07-03 14:09:05.507","2017-07-03 14:12:06.844","192.168.10.15","23.202.234.9","181.336572",1,2798,98,"15.4298715"
"2017-07-03 13:18:40.183","2017-07-03 13:20:36.265","192.168.10.16","104.76.109.46","116.082190",1,3318,98,"28.5831961"
"2017-07-03 14:46:17.848","2017-07-03 14:47:22.704","192.168.10.16","35.162.50.201","64.855066",1,5038,98,"77.680902"
"2017-07-03 12:27:55.679","2017-07-03 12:32:13.202","192.168.10.16","52.9.5.154","257.522219",1,34865,98,"135.386376"
"2017-07-03 12:15:38.044","2017-07-03 12:17:33.547","192.168.10.16","54.192.36.224","115.502879",1,2675,98,"23.1595959"
"2017-07-03 14:40:48.360","2017-07-03 14:41:03.798","192.168.10.17","54.183.75.128","15.438130",1,5557,98,"359.95292"
"2017-07-03 13:30:34.537","2017-07-03 13:30:50.355","192.168.10.19","217.160.86.60","15.818056",1,10488,98,"663.03975"
"2017-07-03 13:52:15.663","2017-07-03 13:52:20.315","192.168.10.25","104.97.116.107","4.652537",2,4782,98,"1027.826"
"2017-07-03 13:51:23.594","2017-07-03 13:54:07.942","192.168.10.25","173.194.66.155","164.347872",1,7889,98,"48.0018385"
"2017-07-03 12:33:06.720","2017-07-03 14:33:20.260","192.168.10.25","192.82.242.23","7213.539678",1,6769,98,"0.9383742659"
"2017-07-03 13:24:57.498","2017-07-03 13:25:50.940","192.168.10.25","204.154.111.104","53.442293",1,8806,98,"164.77586"
"2017-07-03 14:14:47.835","2017-07-03 14:48:43.683","192.168.10.25","54.153.60.51","2035.847658",1,5623,98,"2.761994483"
"2017-07-03 14:36:57.716","2017-07-03 14:37:46.778","192.168.10.5","146.20.129.150","49.062806",1,13052,98,"266.02637"
"2017-07-03 13:10:57.231","2017-07-03 14:32:28.177","192.168.10.5","172.217.12.200","4890.945648",1,388,98,"0.07933026207"
"2017-07-03 12:38:59.290","2017-07-03 13:09:53.716","192.168.10.5","74.217.250.92","1854.425812",2,5786,98,"3.120103248"
"2017-07-03 13:28:17.433","2017-07-03 13:28:27.834","192.168.10.8","194.213.62.34","10.401209",1,11028,98,"1060.2613"
"2017-07-03 12:40:47.671","2017-07-03 14:33:01.025","192.168.10.8","23.208.165.24","6733.353522",1,2227,98,"0.3307415826"
"2017-07-03 14:04:02.781","2017-07-03 14:12:38.499","192.168.10.8","8.41.222.134","515.718029",1,64,98,"0.124098822"
"2017-07-03 14:15:23.873","2017-07-03 14:16:25.400","192.168.10.9","54.235.163.54","61.526626",1,7532,98,"122.41854"
"2017-07-03 14:13:50.325","2017-07-03 14:15:47.306","212.77.100.128","192.168.10.16","116.980648",6,23713,98,"202.708742"
"2017-07-03 14:13:45.770","2017-07-03 14:16:49.698","212.77.100.233","192.168.10.16","183.928159",3,141836,98,"771.148914"
"2017-07-03 12:18:17.117","2017-07-03 12:21:22.168","23.20.226.199","192.168.10.16","185.051743",11,18954,98,"102.425407"
"2017-07-03 13:24:49.872","2017-07-03 13:26:46.704","23.208.155.206","192.168.10.51","116.831512",1,158825,98,"1359.43631"
"2017-07-03 12:39:15.386","2017-07-03 13:30:58.583","23.208.165.24","192.168.10.15","3103.197787",8,27489,98,"8.858281646"
"2017-07-03 13:51:36.417","2017-07-03 13:51:54.252","52.14.218.35","192.168.10.25","17.834809",9,40998,98,"2298.7630"
"2017-07-03 12:39:19.169","2017-07-03 14:40:26.802","52.15.44.72","192.168.10.5","7267.633003",10,41049,98,"5.648193846"
"2017-07-03 12:28:26.862","2017-07-03 12:30:23.114","52.84.145.67","192.168.10.51","116.252482",3,96313,98,"828.481237"
"2017-07-03 14:02:59.204","2017-07-03 14:03:17.508","68.67.178.199","192.168.10.16","18.303583",8,57988,98,"3168.1229"
"2017-07-03 12:11:00.895","2017-07-03 14:27:36.760","74.119.118.82","192.168.10.9","8195.865003",7,30682,98,"3.743595092"
"2017-07-03 12:58:02.534","2017-07-03 13:04:44.282","104.19.195.102","192.168.10.5","401.747331",2,83303,97,"207.351720"
"2017-07-03 12:45:47.338","2017-07-03 12:49:44.440","104.196.146.38","192.168.10.9","237.101686",5,17910,97,"75.5372106"
"2017-07-03 12:54:19.609","2017-07-03 12:56:15.326","104.23.141.18","192.168.10.14","115.716484",5,30944,97,"267.412204"
"2017-07-03 14:15:23.085","2017-07-03 14:18:24.886","104.88.42.42","192.168.10.9","181.800864",5,57844,97,"318.172305"
"2017-07-03 12:21:37.344","2017-07-03 12:25:38.573","172.217.10.134","192.168.10.5","241.228604",1,110299,97,"457.238479"
"2017-07-03 13:42:22.678","2017-07-03 13:47:07.818","172.217.10.45","192.168.10.25","285.140264",11,21196,97,"74.3353453"
"2017-07-03 12:49:27.505","2017-07-03 13:58:57.229","172.217.12.132","192.168.10.5","4169.723640",0,0,97,0
"2017-07-03 12:28:28.193","2017-07-03 12:33:29.752","184.29.141.213","192.168.10.5","301.559098",5,74680,97,"247.646317"
"2017-07-03 13:41:34.117","2017-07-03 13:42:35.271","184.73.222.152","192.168.10.8","61.153890",6,21897,97,"358.06389"
"2017-07-03 12:54:19.594","2017-07-03 12:56:15.326","192.168.10.14","104.23.141.18","115.731764",1,3111,97,"26.8811249"
"2017-07-03 12:15:24.215","2017-07-03 14:30:54.115","192.168.10.14","199.96.57.6","8129.899944",1,6923,97,"0.8515479954"
"2017-07-03 12:27:24.724","2017-07-03 12:29:20.630","192.168.10.14","23.15.4.17","115.906119",1,137222,97,"1183.90643"
"2017-07-03 13:54:50.091","2017-07-03 13:55:53.522","192.168.10.14","52.20.8.16","63.431291",2,19360,97,"305.21214"
"2017-07-03 13:14:22.804","2017-07-03 13:15:23.858","192.168.10.14","52.33.61.7","61.053582",1,10115,97,"165.67414"
"2017-07-03 12:49:40.369","2017-07-03 13:08:24.006","192.168.10.15","50.116.194.21","1123.637189",1,15798,97,"14.05969841"
"2017-07-03 12:34:56.225","2017-07-03 12:35:57.344","192.168.10.15","52.32.196.244","61.119166",1,10876,97,"177.94745"
"2017-07-03 12:15:37.100","2017-07-03 13:35:10.007","192.168.10.16","172.217.11.8","4772.906888",1,2965,97,"0.6212147167"
"2017-07-03 12:45:38.992","2017-07-03 14:46:22.019","192.168.10.16","199.166.0.200","7243.026744",1,11700,97,"1.615346790"
"2017-07-03 12:51:39.736","2017-07-03 13:32:28.322","192.168.10.16","68.67.178.197","2448.586376",1,27166,97,"11.09456471"
"2017-07-03 14:05:22.777","2017-07-03 14:51:46.510","192.168.10.17","172.217.11.46","2783.732383",1,3933,97,"1.412851330"
"2017-07-03 12:34:00.252","2017-07-03 14:17:33.479","192.168.10.19","172.217.12.163","6213.227042",1,5861,97,"0.9433101286"
"2017-07-03 14:30:01.394","2017-07-03 14:30:23.130","192.168.10.25","195.225.138.234","21.735871",2,8452,97,"388.85030"
"2017-07-03 13:02:59.615","2017-07-03 14:50:27.402","192.168.10.25","23.92.189.52","6447.787847",1,8200,97,"1.271754002"
"2017-07-03 13:10:35.425","2017-07-03 14:02:40.700","192.168.10.25","72.5.205.50","3125.275306",2,6470,97,"2.070217618"
"2017-07-03 14:40:16.071","2017-07-03 14:40:26.788","192.168.10.5","52.84.145.156","10.717095",1,5773,97,"538.67210"
"2017-07-03 14:22:05.738","2017-07-03 14:31:59.349","192.168.10.5","54.175.123.149","593.610434",1,31181,97,"52.5277155"
"2017-07-03 12:58:26.789","2017-07-03 13:00:48.472","192.168.10.51","178.248.235.123","141.682298",1,13077,97,"92.2980511"
"2017-07-03 14:04:02.813","2017-07-03 14:12:38.500","192.168.10.8","104.20.15.243","515.687046",1,3251,97,"6.30421110"
"2017-07-03 12:38:08.717","2017-07-03 13:00:09.864","192.168.10.9","129.146.14.96","1321.147232",1,8024,97,"6.073509300"
"2017-07-03 13:59:34.824","2017-07-03 14:00:24.416","192.168.10.9","172.217.6.225","49.592165",1,1285,97,"25.911351"
"2017-07-03 12:49:46.138","2017-07-03 12:51:43.578","23.194.140.15","192.168.10.15","117.440017",4,104837,97,"892.685498"
"2017-07-03 13:01:04.743","2017-07-03 13:31:08.168","31.13.71.7","192.168.10.8","1803.425423",3,87152,97,"48.32581313"
"2017-07-03 12:38:02.832","2017-07-03 12:59:44.905","37.140.238.33","192.168.10.9","1302.073726",9,39409,97,"30.26633531"
"2017-07-03 14:11:51.866","2017-07-03 14:12:06.857","52.1.47.94","192.168.10.25","14.991156",8,21880,97,"1459.5272"
"2017-07-03 13:03:45.008","2017-07-03 13:26:13.033","52.15.232.66","192.168.10.5","1348.024501",11,39861,97,"29.56993732"
"2017-07-03 14:20:15.291","2017-07-03 14:23:15.594","52.4.91.106","192.168.10.8","180.303001",6,25494,97,"141.395317"
"2017-07-03 14:49:00.345","2017-07-03 14:52:01.370","104.24.120.247","192.168.10.8","181.024055",3,64028,96,"353.698850"
"2017-07-03 13:32:07.828","2017-07-03 13:34:11.961","151.101.0.175","192.168.10.16","124.133354",2,105124,96,"846.863445"
"2017-07-03 12:28:45.814","2017-07-03 14:33:33.724","162.208.22.39","192.168.10.5","7487.910031",14,46532,96,"6.214284067"
"2017-07-03 12:45:44.497","2017-07-03 13:16:34.962","172.217.10.130","192.168.10.15","1850.464425",7,31413,96,"16.97573840"
"2017-07-03 12:40:49.090","2017-07-03 12:43:50.670","172.217.10.33","192.168.10.8","181.580244",1,110659,96,"609.422025"
"2017-07-03 12:40:49.967","2017-07-03 14:18:03.891","172.217.10.34","192.168.10.8","5833.924309",6,27061,96,"4.638558639"
"2017-07-03 12:29:21.010","2017-07-03 14:40:25.612","173.239.42.214","192.168.10.5","7864.601764",9,40827,96,"5.191235516"
"2017-07-03 13:16:04.321","2017-07-03 13:52:18.582","192.168.10.12","169.60.66.35","2174.260999",1,5274,96,"2.425651751"
"2017-07-03 11:57:30.517","2017-07-03 14:43:18.980","192.168.10.12","255.255.255.255","9948.462762",0,0,96,0
"2017-07-03 12:43:35.243","2017-07-03 12:45:47.769","192.168.10.14","23.194.182.103","132.525232",1,2589,96,"19.5359024"
"2017-07-03 12:16:52.202","2017-07-03 12:17:53.259","192.168.10.14","34.223.209.188","61.057000",1,10075,96,"165.00975"
"2017-07-03 12:09:46.032","2017-07-03 14:31:27.483","192.168.10.14","65.55.252.202","8501.451163",1,59286,96,"6.973632955"
"2017-07-03 13:08:09.036","2017-07-03 14:03:23.279","192.168.10.15","172.217.6.194","3314.243332",2,5119,96,"1.544545613"
"2017-07-03 13:13:29.810","2017-07-03 14:35:16.793","192.168.10.15","31.13.71.36","4906.982671",1,6018,96,"1.226415580"
"2017-07-03 13:52:53.907","2017-07-03 13:53:54.830","192.168.10.15","52.25.255.160","60.923184",1,10913,96,"179.12721"
"2017-07-03 12:58:29.074","2017-07-03 12:59:30.494","192.168.10.15","52.39.217.49","61.420365",1,8956,96,"145.81483"
"2017-07-03 12:49:42.533","2017-07-03 13:10:13.646","192.168.10.15","8.43.72.21","1231.112498",1,7913,96,"6.427519836"
"2017-07-03 12:05:15.060","2017-07-03 14:50:16.169","192.168.10.16","192.168.10.12","9901.108714",1,4170,96,"0.4211649544"
"2017-07-03 12:15:37.996","2017-07-03 12:15:55.790","192.168.10.16","205.185.216.10","17.793903",1,1788,96,"100.48386"
"2017-07-03 12:15:59.076","2017-07-03 12:29:27.127","192.168.10.16","52.22.113.46","808.051106",1,10079,96,"12.4732210"
"2017-07-03 14:15:38.036","2017-07-03 14:17:34.466","192.168.10.19","104.88.70.219","116.430146",1,13662,96,"117.340744"
"2017-07-03 13:06:17.537","2017-07-03 14:15:44.522","192.168.10.19","50.63.243.230","4166.985210",1,7285,96,"1.748266344"
"2017-07-03 13:54:19.112","2017-07-03 14:33:39.832","192.168.10.25","104.24.11.90","2360.719800",1,6207,96,"2.629282815"
"2017-07-03 14:33:16.714","2017-07-03 14:34:14.690","192.168.10.5","146.20.132.60","57.976000",1,16915,96,"291.75866"
"2017-07-03 12:39:04.242","2017-07-03 12:39:22.128","192.168.10.5","172.217.10.33","17.885556",0,0,96,0
"2017-07-03 12:21:17.077","2017-07-03 14:20:26.524","192.168.10.5","172.217.12.161","7149.447378",1,617,96,"0.08630037643"
"2017-07-03 12:38:53.971","2017-07-03 14:40:36.786","192.168.10.5","184.31.6.135","7302.815087",1,13975,96,"1.913645606"
"2017-07-03 12:29:21.872","2017-07-03 13:09:53.740","192.168.10.5","192.82.242.30","2431.867292",1,7925,96,"3.258812694"
"2017-07-03 12:14:15.511","2017-07-03 14:40:26.781","192.168.10.5","98.139.225.43","8771.269819",2,12230,96,"1.394324910"
"2017-07-03 14:50:01.180","2017-07-03 14:51:59.737","192.168.10.51","120.37.140.227","118.556544",1,2307,96,"19.4590692"
"2017-07-03 14:25:32.348","2017-07-03 14:28:34.431","192.168.10.51","157.240.18.19","182.082579",1,3778,96,"20.7488274"
"2017-07-03 13:51:01.454","2017-07-03 13:54:02.830","192.168.10.51","52.25.255.160","181.376700",1,6306,96,"34.7674205"
"2017-07-03 12:55:39.901","2017-07-03 13:25:02.855","192.168.10.51","52.33.61.7","1762.954154",1,6306,96,"3.576950646"
"2017-07-03 13:41:34.066","2017-07-03 13:42:35.271","192.168.10.8","184.73.222.152","61.204666",1,7263,96,"118.66742"
"2017-07-03 12:51:44.054","2017-07-03 12:54:24.964","192.168.10.8","223.165.30.126","160.910628",2,7680,96,"47.7283577"
"2017-07-03 12:45:51.648","2017-07-03 12:49:51.968","192.168.10.9","52.84.145.117","240.319771",2,3494,96,"14.5389619"
"2017-07-03 13:10:10.752","2017-07-03 13:30:36.554","195.88.55.116","192.168.10.9","1225.801928",2,675,96,"0.5506599269"
"2017-07-03 13:07:58.956","2017-07-03 13:09:54.996","216.58.217.68","192.168.10.51","116.040559",6,31142,96,"268.371682"
"2017-07-03 13:23:41.749","2017-07-03 14:28:56.242","23.194.108.108","192.168.10.9","3914.493459",7,28334,96,"7.238228981"
"2017-07-03 14:27:29.026","2017-07-03 14:30:31.303","23.194.141.247","192.168.10.12","182.276693",4,88700,96,"486.622829"
"2017-07-03 12:46:42.595","2017-07-03 12:48:47.375","23.194.142.69","192.168.10.9","124.779549",2,150002,96,"1202.13610"
"2017-07-03 12:47:14.238","2017-07-03 13:02:57.414","23.208.218.66","192.168.10.9","943.175810",5,15399,96,"16.3267546"
